# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
454000 3.7281
455000 3.68634
456000 3.73224
457000 3.669
458000 3.72325
459000 3.71155
460000 3.73648
461000 3.74342
462000 3.70196
463000 3.72455
464000 3.81825
465000 3.77505
466000 3.72659
467000 3.8148
468000 3.82334
469000 3.76566
470000 3.82237
471000 3.78878
472000 3.83695
473000 3.79699
474000 3.81994
475000 3.87205
476000 3.84072
477000 3.75372
478000 3.78335
479000 3.80203
480000 3.88787
481000 3.87431
482000 3.79298
483000 3.81246
484000 3.88168
485000 3.92959
486000 3.92034
487000 3.86659
488000 3.90125
489000 3.92654
490000 3.8946
491000 3.98517
492000 3.96789
493000 3.95813
494000 3.96913
495000 3.94934
496000 3.97136
497000 3.99506
498000 3.97307
499000 3.95976
500000 4.00054
501000 3.96681
502000 4.0222
503000 4.0414
504000 4.01088
505000 3.99638
506000 4.041
507000 4.11889
508000 4.11344
509000 4.06806
510000 4.03508
511000 4.06836
512000 4.09612
513000 4.12135
514000 4.11871
515000 4.09549
516000 4.1203
517000 4.13894
518000 4.13768
519000 4.17411
520000 4.15933
521000 4.11271
522000 4.20732
523000 4.17515
524000 4.11377
525000 4.15487
526000 4.16222
527000 4.2482
528000 4.14841
529000 4.16046
530000 4.18499
531000 4.25065
532000 4.20138
533000 4.21877
534000 4.23757
535000 4.23894
536000 4.22914
537000 4.22771
538000 4.18372
539000 4.30313
540000 4.22859
541000 4.39201
542000 4.32009
543000 4.40301
544000 4.26978
545000 4.31991
546000 4.32749
547000 4.40376
548000 4.39466
549000 4.34976
550000 4.34454
551000 4.32269
552000 4.37673
553000 4.38233
554000 4.43567
555000 4.39509
556000 4.43327
557000 4.43211
558000 4.46226
559000 4.48244
560000 4.39453
561000 4.43059
562000 4.48148
563000 4.44729
564000 4.53347
565000 4.46064
566000 4.48359
567000 4.43534
568000 4.45263
569000 4.44864
570000 4.48502
571000 4.4935
572000 4.49295
573000 4.46986
574000 4.52701
575000 4.46837
576000 4.50585
577000 4.52858
578000 4.52849
579000 4.49606
580000 4.40937
581000 4.48518
582000 4.56861
583000 4.50729
584000 4.55082
585000 4.4842
586000 4.5372
587000 4.60262
588000 4.63318
589000 4.61077
590000 4.51426
591000 4.66535
592000 4.59445
593000 4.56099
594000 4.55095
595000 4.56078
596000 4.60066
597000 4.53726
598000 4.54875
599000 4.48442
600000 4.45621
601000 4.51612
602000 4.58039
603000 4.61102
604000 4.55553
605000 4.52141
606000 4.54855
607000 4.56945
608000 4.53535
609000 4.53727
610000 4.61129
611000 4.54696
612000 4.54435
613000 4.60648
614000 4.58936
615000 4.56274
616000 4.48166
617000 4.5996
618000 4.5779
619000 4.66547
620000 4.59328
621000 4.52301
622000 4.56848
623000 4.64073
624000 4.62297
625000 4.58006
626000 4.5645
627000 4.60621
628000 4.53556
629000 4.61736
630000 4.54038
631000 4.52743
632000 4.62607
633000 4.62158
634000 4.68234
635000 4.63778
636000 4.6214
637000 4.63668
638000 4.70039
639000 4.65726
640000 4.73219
641000 4.6639
642000 4.62929
643000 4.69523
644000 4.67594
645000 4.56923
646000 4.55716
647000 4.60477
648000 4.70505
649000 4.67485
650000 4.66246
651000 4.66786
652000 4.68739
653000 4.67584
654000 4.69107
655000 4.69639
656000 4.66063
657000 4.66279
658000 4.70533
659000 4.71428
660000 4.72858
661000 4.67432
662000 4.66732
663000 4.74098
664000 4.67746
665000 4.6998
666000 4.68356
667000 4.78351
668000 4.72624
669000 4.81124
670000 4.71046
671000 4.72662
672000 4.71334
673000 4.66679
674000 4.7056
675000 4.75167
676000 4.76885
677000 4.72736
678000 4.70093
679000 4.70548
680000 4.73921
681000 4.6768
682000 4.71174
683000 4.69243
684000 4.6543
685000 4.71559
686000 4.71309
687000 4.58909
688000 4.68744
689000 4.65618
690000 4.65318
691000 4.7117
692000 4.715
693000 4.74033
694000 4.66725
695000 4.69852
696000 4.77503
697000 4.71584
698000 4.75691
699000 4.69995
700000 4.72437
701000 4.66752
702000 4.67748
703000 4.77992
704000 4.70442
705000 4.69963
706000 4.64716
707000 4.75307
708000 4.78211
709000 4.72369
710000 4.76131
711000 4.76425
712000 4.79729
713000 4.74176
714000 4.74346
715000 4.80312
716000 4.73959
717000 4.75842
718000 4.7282
719000 4.81909
720000 4.78302
721000 4.82631
722000 4.83026
723000 4.83765
724000 4.79693
725000 4.76265
726000 4.8364
727000 4.89025
728000 4.88884
729000 4.8083
730000 4.87965
731000 4.86232
732000 4.89912
733000 4.90428
734000 4.93308
735000 4.94708
736000 4.91655
737000 4.88682
738000 4.96633
739000 4.90188
740000 4.89566
741000 4.90829
742000 4.88312
743000 4.92715
744000 4.96653
745000 4.93671
746000 4.90147
747000 4.95715
748000 4.89859
749000 5.00109
750000 4.96324
751000 4.98479
752000 4.97143
753000 4.94977
754000 4.98088
755000 4.957
756000 4.99061
757000 5.00163
758000 5.00492
759000 5.00555
760000 5.02847
761000 5.03869
762000 5.08012
763000 5.04048
764000 5.08453
765000 5.07583
766000 5.14183
767000 5.04997
768000 5.04858
769000 5.07243
770000 5.04564
771000 5.11377
772000 5.07115
773000 5.08126
774000 5.06697
775000 5.14176
776000 5.1124
777000 5.11679
778000 5.11322
779000 5.10677
780000 5.1019
781000 5.09308
782000 5.04698
783000 5.03715
784000 5.0575
785000 5.11095
786000 5.12493
787000 5.16465
788000 5.08101
789000 5.09513
790000 5.09199
791000 5.1035
792000 5.19087
793000 5.20984
794000 5.23152
795000 5.20007
796000 5.21674
797000 5.15304
798000 5.23987
799000 5.29784
800000 5.27192
801000 5.27011
802000 5.22681
803000 5.18558
804000 5.23455
805000 5.19314
806000 5.23222
807000 5.22119
808000 5.23782
809000 5.25239
810000 5.20861
811000 5.23195
812000 5.30044
813000 5.32789
814000 5.33531
815000 5.32648
816000 5.31291
817000 5.28043
818000 5.22344
819000 5.34721
820000 5.24603
821000 5.24696
822000 5.19633
823000 5.25399
824000 5.2991
825000 5.35216
826000 5.25201
827000 5.26888
828000 5.29137
829000 5.31121
830000 5.31778
831000 5.28873
832000 5.35273
833000 5.28048
834000 5.32638
835000 5.24819
836000 5.27044
837000 5.29765
838000 5.25277
839000 5.33716
840000 5.31304
841000 5.29662
842000 5.28465
843000 5.38011
844000 5.38944
845000 5.32446
846000 5.36773
847000 5.32888
848000 5.39251
849000 5.42274
850000 5.41523
851000 5.46714
852000 5.40393
853000 5.41394
854000 5.37874
855000 5.43688
856000 5.45453
857000 5.43581
858000 5.42372
859000 5.43929
860000 5.48623
861000 5.49399
862000 5.4352
863000 5.40355
864000 5.45523
865000 5.52838
866000 5.56194
867000 5.50364
868000 5.53006
869000 5.50132
870000 5.59088
871000 5.58702
872000 5.57101
873000 5.60168
874000 5.53611
875000 5.57155
876000 5.58616
877000 5.61911
878000 5.64562
879000 5.62425
880000 5.55041
881000 5.55562
882000 5.59459
883000 5.61098
884000 5.56092
885000 5.47737
886000 5.49258
887000 5.48705
888000 5.54103
889000 5.5274
890000 5.53335
891000 5.52164
892000 5.48717
893000 5.53825
894000 5.51236
895000 5.45088
896000 5.56601
897000 5.5548
898000 5.50368
899000 5.48857
900000 5.53158
901000 5.56223
902000 5.57138
903000 5.50557
904000 5.46478
905000 5.51368
906000 5.5537
907000 5.58817
908000 5.52632
909000 5.49386
910000 5.53377
911000 5.57253
912000 5.52655
913000 5.61669
914000 5.61863
915000 5.50065
916000 5.54299
917000 5.57691
918000 5.57438
919000 5.6108
920000 5.49326
921000 5.59782
922000 5.59342
923000 5.59688
924000 5.49755
925000 5.52336
926000 5.60222
927000 5.53231
928000 5.56181
929000 5.60556
930000 5.6155
931000 5.56022
932000 5.64272
933000 5.67944
934000 5.65873
935000 5.70153
936000 5.65104
937000 5.70604
938000 5.67748
939000 5.62652
940000 5.53649
941000 5.64315
942000 5.67384
943000 5.69838
944000 5.62786
945000 5.68371
946000 5.69412
947000 5.74998
948000 5.73024
949000 5.73749
950000 5.77346
951000 5.72198
952000 5.7245
953000 5.74173
954000 5.76288
955000 5.61631
956000 5.78891
957000 5.7953
958000 5.78776
959000 5.64943
960000 5.72112
961000 5.75654
962000 5.70734
963000 5.69238
964000 5.68195
965000 5.762
966000 5.72406
967000 5.73275
968000 5.71511
969000 5.69652
970000 5.75097
971000 5.71241
972000 5.77841
973000 5.76191
974000 5.76408
975000 5.71102
976000 5.75467
977000 5.73916
978000 5.79715
979000 5.73094
980000 5.76269
981000 5.79466
982000 5.79395
983000 5.85238
984000 5.8544
985000 5.80388
986000 5.82442
987000 5.81064
988000 5.87545
989000 5.89269
990000 5.93292
991000 5.83057
992000 5.79477
993000 5.8351
994000 5.89597
995000 5.8804
996000 5.85026
997000 5.87215
998000 5.81587
999000 5.91894
1000000 5.93394
1001000 5.87062
1002000 5.89517
1003000 5.86769
1004000 5.85368
1005000 5.83189
1006000 5.88906
1007000 5.94113
1008000 5.93689
1009000 5.91339
1010000 6.02152
1011000 5.90662
1012000 5.925
1013000 5.95279
1014000 6.05175
1015000 6.03603
1016000 5.92901
1017000 5.96763
1018000 5.98494
1019000 6.02179
1020000 6.10636
1021000 5.97156
1022000 5.98535
1023000 6.02629
1024000 6.07542
1025000 6.02243
1026000 6.14132
1027000 6.12339
1028000 6.0054
1029000 6.01424
1030000 6.09735
1031000 6.05277
1032000 6.04799
1033000 6.0004
1034000 6.08011
1035000 6.03279
1036000 6.08063
1037000 6.18779
1038000 6.1647
1039000 6.16176
1040000 6.17706
1041000 6.21312
1042000 6.17552
1043000 6.17146
1044000 6.08588
1045000 6.18241
1046000 6.11526
1047000 6.03054
1048000 6.13765
1049000 6.18949
1050000 6.1548
1051000 6.08438
1052000 6.17673
1053000 6.15887
1054000 6.15518
1055000 6.23914
1056000 6.19751
1057000 6.14871
1058000 6.11104
1059000 6.13927
1060000 6.17876
1061000 6.1113
1062000 6.1195
1063000 6.15298
1064000 6.08284
1065000 6.12848
1066000 6.15714
1067000 6.14418
1068000 6.1456
1069000 6.18253
1070000 6.15094
1071000 6.11381
1072000 6.13768
1073000 6.17605
1074000 6.19215
1075000 6.13043
1076000 6.15461
1077000 6.15586
1078000 6.19
1079000 6.18153
1080000 6.24353
1081000 6.21871
1082000 6.17702
1083000 6.18785
1084000 6.20936
1085000 6.23075
1086000 6.17879
1087000 6.15722
1088000 6.22485
1089000 6.22554
1090000 6.23618
1091000 6.15125
1092000 6.19769
1093000 6.24398
1094000 6.22424
1095000 6.14375
1096000 6.23333
1097000 6.27317
1098000 6.25532
1099000 6.22767
1100000 6.33135
1101000 6.28821
1102000 6.23922
1103000 6.2462
1104000 6.27751
1105000 6.23486
1106000 6.27964
1107000 6.28513
1108000 6.34384
1109000 6.27798
1110000 6.25776
1111000 6.28338
1112000 6.32012
1113000 6.2297
1114000 6.27362
1115000 6.31306
1116000 6.18652
1117000 6.36146
1118000 6.34244
1119000 6.29095
1120000 6.33535
1121000 6.35778
1122000 6.36703
1123000 6.35411
1124000 6.27334
1125000 6.39207
1126000 6.36177
1127000 6.36447
1128000 6.33272
1129000 6.40169
1130000 6.44144
1131000 6.37715
1132000 6.32287
1133000 6.3995
1134000 6.40406
1135000 6.37847
1136000 6.45624
1137000 6.41113
1138000 6.43428
1139000 6.42068
1140000 6.40546
1141000 6.40247
1142000 6.41136
1143000 6.41749
1144000 6.43696
1145000 6.42036
1146000 6.52406
1147000 6.4918
1148000 6.53454
1149000 6.49864
1150000 6.55106
1151000 6.45543
1152000 6.5967
1153000 6.57745
1154000 6.52857
1155000 6.4513
1156000 6.48727
1157000 6.49288
1158000 6.52446
1159000 6.53861
1160000 6.51605
1161000 6.48839
1162000 6.55115
1163000 6.50162
1164000 6.52008
1165000 6.56009
1166000 6.5357
1167000 6.48967
1168000 6.51821
1169000 6.54025
1170000 6.51991
1171000 6.58175
1172000 6.58893
1173000 6.62158
1174000 6.54468
1175000 6.57596
1176000 6.55318
1177000 6.63257
1178000 6.62193
1179000 6.53484
1180000 6.64313
1181000 6.646
1182000 6.65736
1183000 6.61553
1184000 6.55881
1185000 6.63865
1186000 6.63489
1187000 6.58329
1188000 6.69935
1189000 6.66948
1190000 6.69726
1191000 6.64061
1192000 6.6656
1193000 6.70459
1194000 6.6513
1195000 6.69954
1196000 6.72485
1197000 6.81865
1198000 6.80981
1199000 6.78377
1200000 6.84644
1201000 6.80853
1202000 6.9068
1203000 6.76161
1204000 6.75469
1205000 6.7512
1206000 6.72703
1207000 6.69473
1208000 6.71831
1209000 6.78021
1210000 6.75863
1211000 6.69939
1212000 6.73016
1213000 6.81335
1214000 6.72666
1215000 6.8059
1216000 6.72974
1217000 6.79551
1218000 6.75416
1219000 6.74866
1220000 6.7729
1221000 6.79378
1222000 6.84344
1223000 6.84174
1224000 6.77852
1225000 6.84041
1226000 6.84662
1227000 6.80856
1228000 6.87102
1229000 6.91921
1230000 6.80995
1231000 6.90692
1232000 6.91718
1233000 6.92338
1234000 6.92125
1235000 6.96265
1236000 6.98786
1237000 7.00855
1238000 6.84027
1239000 6.93091
1240000 6.84359
1241000 6.86712
1242000 6.94749
1243000 6.93695
1244000 6.90954
1245000 6.88386
1246000 6.87665
1247000 6.8224
1248000 6.9096
1249000 6.90494
1250000 6.9024
1251000 7.0035
1252000 6.99641
1253000 7.01577
1254000 6.89587
1255000 6.99619
1256000 6.97424
1257000 7.01992
1258000 6.98763
1259000 6.99715
1260000 7.01694
1261000 6.98466
1262000 7.00671
1263000 7.10391
1264000 7.04299
1265000 6.9473
1266000 6.9132
1267000 7.0114
1268000 7.03159
1269000 7.00946
1270000 6.92778
1271000 7.05373
1272000 6.9913
1273000 6.98425
1274000 6.97558
1275000 7.01323
1276000 7.05256
1277000 6.97181
1278000 7.01921
1279000 7.06632
1280000 7.00671
1281000 6.99692
1282000 6.97541
1283000 7.01882
1284000 6.98645
1285000 7.06388
1286000 7.02964
1287000 7.00933
1288000 6.97901
1289000 7.02752
1290000 7.10115
1291000 7.05969
1292000 7.01606
1293000 6.96749
1294000 6.95041
1295000 7.1553
1296000 7.04456
1297000 7.0413
1298000 7.07668
1299000 7.12233
1300000 7.07651
1301000 7.05384
1302000 7.06966
1303000 7.12422
1304000 7.09121
1305000 7.09019
1306000 7.16394
1307000 7.125
1308000 7.11856
1309000 7.15727
1310000 7.02729
1311000 7.10356
1312000 7.05189
1313000 7.0953
1314000 7.09612
1315000 7.08399
1316000 7.13169
1317000 7.06946
1318000 7.13368
1319000 7.00581
1320000 7.10508
1321000 7.13197
1322000 7.09986
1323000 7.08837
1324000 7.13273
1325000 7.16539
1326000 7.23126
1327000 7.16872
1328000 7.16358
1329000 7.23671
1330000 7.25032
1331000 7.13994
1332000 7.12809
1333000 7.14966
1334000 7.1967
1335000 7.22795
1336000 7.18904
1337000 7.15124
1338000 7.25548
1339000 7.24877
1340000 7.24588
1341000 7.25059
1342000 7.264
1343000 7.23774
1344000 7.26688
1345000 7.38773
1346000 7.2789
1347000 7.40079
1348000 7.36054
1349000 7.30897
1350000 7.29382
1351000 7.41814
1352000 7.41559
1353000 7.34016
1354000 7.3915
1355000 7.41205
1356000 7.40587
1357000 7.35405
1358000 7.45722
1359000 7.47039
1360000 7.44643
1361000 7.45399
1362000 7.49348
1363000 7.48692
1364000 7.43858
1365000 7.49091
1366000 7.44717
1367000 7.50272
1368000 7.41893
1369000 7.43917
1370000 7.50336
1371000 7.43786
1372000 7.38644
1373000 7.42042
1374000 7.62564
1375000 7.47587
1376000 7.33855
1377000 7.46747
1378000 7.47299
1379000 7.4972
1380000 7.43457
1381000 7.31491
1382000 7.42763
1383000 7.36173
1384000 7.39086
1385000 7.50398
1386000 7.45494
1387000 7.44776
1388000 7.48583
1389000 7.56855
1390000 7.55515
1391000 7.50532
1392000 7.3624
1393000 7.41376
1394000 7.43169
1395000 7.44352
1396000 7.48777
1397000 7.32931
1398000 7.39968
1399000 7.45724
1400000 7.40834
1401000 7.45434
1402000 7.50737
1403000 7.61157
1404000 7.45819
1405000 7.50436
1406000 7.44583
1407000 7.52726
1408000 7.58023
1409000 7.5623
1410000 7.45543
1411000 7.45941
1412000 7.48539
1413000 7.55127
1414000 7.56385
1415000 7.46267
1416000 7.51209
1417000 7.58919
1418000 7.60726
1419000 7.57677
1420000 7.50328
1421000 7.44969
1422000 7.56234
1423000 7.5826
1424000 7.56619
1425000 7.47741
1426000 7.58601
1427000 7.60392
1428000 7.62244
1429000 7.62709
1430000 7.62921
1431000 7.61659
1432000 7.68173
1433000 7.67132
1434000 7.74474
1435000 7.6155
1436000 7.67809
1437000 7.68488
1438000 7.68414
1439000 7.62224
1440000 7.63566
1441000 7.72276
1442000 7.74299
1443000 7.68705
1444000 7.76248
1445000 7.74687
1446000 7.67886
1447000 7.76604
1448000 7.70317
1449000 7.8274
1450000 7.89197
1451000 7.78754
1452000 7.7067
1453000 7.71797
1454000 7.60262
1455000 7.74203
1456000 7.78359
1457000 7.83034
1458000 7.74309
1459000 7.67039
1460000 7.68826
1461000 7.75801
1462000 7.72982
1463000 7.83379
1464000 7.83236
1465000 7.67755
1466000 7.64241
1467000 7.75703
1468000 7.71616
1469000 7.65973
1470000 7.70485
1471000 7.71951
1472000 7.77859
1473000 7.71579
1474000 7.72918
1475000 7.66005
1476000 7.75385
1477000 7.70691
1478000 7.74683
1479000 7.86139
1480000 7.79763
1481000 7.74837
1482000 7.78746
1483000 7.79029
1484000 7.73527
1485000 7.81132
1486000 7.77955
1487000 7.82502
1488000 7.71232
1489000 7.7239
1490000 7.72699
1491000 7.76904
1492000 7.85247
1493000 7.71066
1494000 7.73698
1495000 7.72641
1496000 7.77695
1497000 7.76517
1498000 7.72855
1499000 7.78691
1500000 7.79076
1501000 7.81486
1502000 7.80778
1503000 7.71904
1504000 7.82246
1505000 7.77382
1506000 7.84026
1507000 7.80929
1508000 7.79352
1509000 7.86352
1510000 7.88415
1511000 7.73172
1512000 7.89408
1513000 7.90896
1514000 7.95905
1515000 7.80276
1516000 7.76851
1517000 7.87626
1518000 7.98317
1519000 7.84825
1520000 7.70351
1521000 7.76375
1522000 7.88251
1523000 7.91492
1524000 7.8033
1525000 7.83475
1526000 7.79624
1527000 7.85742
1528000 7.89126
1529000 7.86819
1530000 7.82078
1531000 7.80591
1532000 7.89981
1533000 7.92305
1534000 7.8941
1535000 7.98716
1536000 8.02377
1537000 7.92055
1538000 7.98015
1539000 7.94771
1540000 7.89798
1541000 7.88408
1542000 7.85587
1543000 7.95655
1544000 7.94667
1545000 7.96016
1546000 7.92955
1547000 7.94528
1548000 7.92457
1549000 7.9332
1550000 7.92494
1551000 7.97436
1552000 8.01338
1553000 7.96064
1554000 7.91361
1555000 7.98352
1556000 7.92535
1557000 7.96872
1558000 7.86811
1559000 7.94663
1560000 7.90748
1561000 7.91887
1562000 7.96077
1563000 7.97955
1564000 7.96703
1565000 7.97523
1566000 8.03188
1567000 7.99334
1568000 7.99831
1569000 7.95702
1570000 7.88779
1571000 7.96135
1572000 7.89348
1573000 7.89176
1574000 7.94337
1575000 7.85851
1576000 7.94837
1577000 7.97354
1578000 7.91165
1579000 7.93944
1580000 7.98887
1581000 8.00159
1582000 7.93415
1583000 7.95299
1584000 7.92219
1585000 7.86263
1586000 7.98854
1587000 8.05177
1588000 7.98468
1589000 7.95607
1590000 7.96264
1591000 7.94608
1592000 8.03495
1593000 7.99716
1594000 7.96893
1595000 7.99096
1596000 8.00496
1597000 7.98709
1598000 7.92124
1599000 8.04414
1600000 8.01988
1601000 8.08177
1602000 8.07487
1603000 8.02416
1604000 8.03998
1605000 8.05897
1606000 8.01261
1607000 8.00559
1608000 8.12575
1609000 8.05615
1610000 8.01873
1611000 8.06686
1612000 7.8711
1613000 7.95582
1614000 8.08682
1615000 8.05151
1616000 8.09063
1617000 8.03096
1618000 7.94082
1619000 8.0605
1620000 8.06847
1621000 8.05584
1622000 8.01977
1623000 8.03921
1624000 7.92974
1625000 8.06588
1626000 8.08858
1627000 8.06687
1628000 8.12805
1629000 8.05869
1630000 8.08462
1631000 8.02003
1632000 8.13545
1633000 8.12025
1634000 8.1656
1635000 8.08115
1636000 8.12361
1637000 8.14536
1638000 8.15394
1639000 8.13761
1640000 8.11031
1641000 8.11306
1642000 8.12497
1643000 8.13415
1644000 8.09509
1645000 8.12997
1646000 8.12029
1647000 8.19896
1648000 8.12426
1649000 8.15149
1650000 8.14162
1651000 8.15173
1652000 8.13622
1653000 8.2037
1654000 8.18426
1655000 8.18592
1656000 8.13673
1657000 8.13723
1658000 8.04988
1659000 8.1734
1660000 8.19362
1661000 8.1293
1662000 8.07764
1663000 8.14972
1664000 8.21017
1665000 8.10216
1666000 8.1276
1667000 8.24982
1668000 8.14952
1669000 8.21503
1670000 8.19973
1671000 8.30997
1672000 8.23066
1673000 8.23642
1674000 8.26229
1675000 8.24966
1676000 8.28088
1677000 8.27199
1678000 8.24704
1679000 8.26858
1680000 8.25208
1681000 8.29798
1682000 8.22976
1683000 8.18415
1684000 8.19634
1685000 8.21147
1686000 8.22731
1687000 8.27856
1688000 8.27428
1689000 8.2892
1690000 8.31856
1691000 8.2558
1692000 8.24927
1693000 8.36031
1694000 8.22956
1695000 8.17288
1696000 8.161
1697000 8.23833
1698000 8.23163
