# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
931000 11.6931
932000 11.724
933000 11.8601
934000 11.7744
935000 11.8437
936000 11.8087
937000 11.6909
938000 11.8207
939000 11.8742
940000 11.686
941000 11.8151
942000 11.8277
943000 11.8952
944000 11.9058
945000 11.8247
946000 11.9371
947000 11.9157
948000 11.9637
949000 11.8506
950000 12.0795
951000 11.9478
952000 11.9336
953000 11.9475
954000 11.9632
955000 11.9872
956000 12.0093
957000 11.9595
958000 12.0326
959000 12.1674
960000 11.9615
961000 12.0038
962000 11.924
963000 12.0214
964000 12.1033
965000 12.1011
966000 12.028
967000 12.1021
968000 12.2164
969000 12.2063
970000 12.1205
971000 12.1032
972000 12.1268
973000 12.1265
974000 12.0883
975000 12.2161
976000 12.2075
977000 12.2406
978000 12.278
979000 12.1778
980000 12.1489
981000 12.0735
982000 12.046
983000 12.0819
984000 12.2475
985000 12.2049
986000 12.1993
987000 12.3271
988000 12.2692
989000 12.2754
990000 12.3285
991000 12.2213
992000 12.3458
993000 12.3031
994000 12.4681
995000 12.447
996000 12.4076
997000 12.3862
998000 12.5029
999000 12.3929
1000000 12.5199
1001000 12.4016
1002000 12.5395
1003000 12.344
1004000 12.6184
1005000 12.6195
1006000 12.5754
1007000 12.6883
1008000 12.6215
1009000 12.5465
1010000 12.7508
1011000 12.7451
1012000 12.7508
1013000 12.7534
1014000 12.6821
1015000 12.7148
1016000 12.7858
1017000 12.9511
1018000 12.957
1019000 12.875
1020000 12.9237
1021000 12.8625
1022000 12.9582
1023000 12.9563
1024000 13.003
1025000 13.0422
1026000 12.9577
1027000 12.8763
1028000 13.0871
1029000 13.0453
1030000 13.1137
1031000 13.0115
1032000 12.9592
1033000 12.9907
1034000 13.0052
1035000 13.0361
1036000 12.9133
1037000 12.8914
1038000 12.9124
1039000 13.1266
1040000 13.0615
1041000 13.1061
1042000 13.1444
1043000 13.0769
1044000 13.0662
1045000 13.1026
1046000 13.0575
1047000 13.0765
1048000 13.0531
1049000 13.1284
1050000 13.2166
1051000 13.2469
1052000 13.023
1053000 13.1313
1054000 13.2352
1055000 13.113
1056000 13.1675
1057000 13.044
1058000 13.1499
1059000 13.1298
1060000 13.1731
1061000 13.2188
1062000 13.1182
1063000 13.1527
1064000 13.2252
1065000 13.1835
1066000 13.2244
1067000 13.2117
1068000 13.2849
1069000 13.3102
1070000 13.2154
1071000 13.272
1072000 13.1822
1073000 13.2261
1074000 13.3246
1075000 13.3209
1076000 13.3214
1077000 13.36
1078000 13.4197
1079000 13.5903
1080000 13.5168
1081000 13.4868
1082000 13.5436
1083000 13.448
1084000 13.4006
1085000 13.4794
1086000 13.4754
1087000 13.4457
1088000 13.4456
1089000 13.5832
1090000 13.6025
1091000 13.5079
1092000 13.7549
1093000 13.7654
1094000 13.7927
1095000 13.7547
1096000 13.8732
1097000 13.9445
1098000 13.8968
1099000 13.8542
1100000 13.8274
1101000 13.8285
1102000 13.8375
1103000 13.7399
1104000 13.8536
1105000 13.8861
1106000 13.8565
1107000 13.6722
1108000 13.7115
1109000 13.8327
1110000 13.9573
1111000 13.9964
1112000 13.8215
1113000 13.9219
1114000 13.8828
1115000 13.961
1116000 13.9794
1117000 14.0112
1118000 13.9198
1119000 13.8875
1120000 14.0378
1121000 14.095
1122000 14.0309
1123000 14.1491
1124000 14.1771
1125000 14.2783
1126000 14.186
1127000 14.2186
1128000 14.1695
1129000 14.1957
1130000 14.2604
1131000 14.2384
1132000 14.1609
1133000 14.2059
1134000 14.2299
1135000 14.2726
1136000 14.3412
1137000 14.2601
1138000 14.2335
1139000 14.3652
1140000 14.3679
1141000 14.2859
1142000 14.286
1143000 14.2105
1144000 14.2457
1145000 14.4989
1146000 14.5176
1147000 14.3634
1148000 14.3672
1149000 14.2336
1150000 14.3839
1151000 14.3131
1152000 14.5067
1153000 14.4078
1154000 14.5415
1155000 14.4933
1156000 14.4913
1157000 14.5047
1158000 14.4875
1159000 14.5058
1160000 14.5301
1161000 14.591
1162000 14.5637
1163000 14.6546
1164000 14.6344
1165000 14.6399
1166000 14.6858
1167000 14.7475
1168000 14.6367
1169000 14.6812
1170000 14.6787
1171000 14.661
1172000 14.8704
1173000 14.6744
1174000 14.7305
1175000 14.788
1176000 14.772
1177000 14.7576
1178000 14.8077
1179000 14.6944
1180000 14.7658
1181000 14.796
1182000 14.8871
1183000 14.7264
1184000 14.7864
1185000 14.8345
1186000 14.8238
1187000 14.9416
1188000 14.9288
1189000 14.9716
1190000 14.9273
1191000 14.8778
1192000 14.9252
1193000 15.0271
1194000 14.9065
1195000 14.7737
1196000 14.9855
1197000 15.0203
1198000 14.9977
1199000 14.9352
1200000 14.9975
1201000 15.1004
1202000 15.0584
1203000 15.0147
1204000 14.8782
1205000 14.9507
1206000 14.9817
1207000 14.9884
1208000 14.9513
1209000 14.9251
1210000 14.924
1211000 14.8901
1212000 14.9756
1213000 14.9201
1214000 14.9944
1215000 14.9416
1216000 14.9458
1217000 15.0672
1218000 14.9654
1219000 15.039
1220000 14.9269
1221000 14.9471
1222000 14.9376
1223000 14.9514
1224000 14.9009
1225000 14.9048
1226000 15.0649
1227000 15.166
1228000 15.1371
1229000 15.0817
1230000 15.1047
1231000 15.0627
1232000 15.2905
1233000 15.1837
1234000 15.2026
1235000 15.214
1236000 15.2997
1237000 15.2521
1238000 15.2516
1239000 15.2372
1240000 15.1604
1241000 15.1167
1242000 15.4134
1243000 15.2829
1244000 15.2362
1245000 15.2832
1246000 14.9817
1247000 15.1782
1248000 15.2655
1249000 15.2431
1250000 15.2801
1251000 15.356
1252000 15.3811
1253000 15.4192
1254000 15.4558
1255000 15.3758
1256000 15.4828
1257000 15.5081
1258000 15.4101
1259000 15.4428
1260000 15.4944
1261000 15.435
1262000 15.4921
1263000 15.4578
1264000 15.5034
1265000 15.4725
1266000 15.5624
1267000 15.6309
1268000 15.5782
1269000 15.4399
1270000 15.7125
1271000 15.6728
1272000 15.6885
1273000 15.6679
1274000 15.6465
1275000 15.615
1276000 15.7997
1277000 15.694
1278000 15.6467
1279000 15.6574
1280000 15.7224
1281000 15.7997
1282000 15.8256
1283000 15.7314
1284000 15.7885
1285000 15.9245
1286000 15.8238
1287000 15.7321
1288000 15.6614
1289000 15.8396
1290000 15.7742
1291000 15.908
1292000 15.7669
1293000 15.7635
1294000 15.7552
1295000 15.664
1296000 15.6517
1297000 15.7163
1298000 15.6935
1299000 15.8781
1300000 15.6937
1301000 15.7212
1302000 15.6892
1303000 15.7195
1304000 15.8117
1305000 15.7149
1306000 15.8459
1307000 15.8845
1308000 15.8518
1309000 15.7872
1310000 15.8922
1311000 15.9681
1312000 15.9866
1313000 15.9699
1314000 16.0032
1315000 16.0353
1316000 16.0409
1317000 15.9638
1318000 15.9212
1319000 15.9287
1320000 15.9674
1321000 16.0333
1322000 15.8929
1323000 15.9145
1324000 15.8309
1325000 15.9775
1326000 16.0479
1327000 16.0767
1328000 16.0261
1329000 16.2033
1330000 16.2283
1331000 16.139
1332000 15.9106
1333000 15.9916
1334000 16.1174
1335000 16.1119
1336000 16.2697
1337000 16.2542
1338000 16.2796
1339000 16.0513
1340000 16.1799
1341000 16.2519
1342000 16.3476
1343000 16.4059
1344000 16.3386
1345000 16.2887
1346000 16.3877
1347000 16.4461
1348000 16.344
1349000 16.5
1350000 16.5582
1351000 16.2882
1352000 16.3751
1353000 16.3918
1354000 16.5093
1355000 16.5234
1356000 16.5506
1357000 16.4616
1358000 16.5167
1359000 16.4716
1360000 16.4443
1361000 16.5725
1362000 16.5144
1363000 16.4614
1364000 16.5339
1365000 16.4431
1366000 16.5199
1367000 16.3869
1368000 16.4979
1369000 16.7204
1370000 16.6392
1371000 16.6105
1372000 16.5639
1373000 16.6251
1374000 16.7007
1375000 16.5675
1376000 16.6217
1377000 16.7348
1378000 16.7816
1379000 16.6921
1380000 16.6936
1381000 16.7034
1382000 16.9225
1383000 16.9636
1384000 16.7642
1385000 16.9798
1386000 16.8445
1387000 16.8914
1388000 17.096
1389000 16.8203
1390000 16.8248
1391000 17.0143
1392000 17.0363
1393000 16.9102
1394000 16.9306
1395000 16.9424
1396000 16.9366
1397000 17.0155
1398000 17.0851
1399000 17.1724
1400000 17.2221
1401000 17.294
1402000 17.3387
1403000 17.103
1404000 17.2927
1405000 17.3125
1406000 17.1571
1407000 17.2657
1408000 17.3897
1409000 17.4419
1410000 17.3345
1411000 17.1907
1412000 17.282
1413000 17.484
1414000 17.3346
1415000 17.4131
1416000 17.4754
1417000 17.4602
1418000 17.3049
1419000 17.2978
1420000 17.413
1421000 17.4068
1422000 17.4308
1423000 17.3579
1424000 17.5388
1425000 17.6204
1426000 17.5601
1427000 17.461
1428000 17.3584
1429000 17.605
1430000 17.6231
1431000 17.6888
1432000 17.7763
1433000 17.6732
1434000 17.5663
1435000 17.5177
1436000 17.5888
1437000 17.5649
1438000 17.521
1439000 17.6062
1440000 17.6268
1441000 17.5434
1442000 17.7778
1443000 17.9033
1444000 17.7583
1445000 17.6135
1446000 17.5694
1447000 17.7237
1448000 17.6337
1449000 17.5852
1450000 17.6576
1451000 17.5057
1452000 17.6034
1453000 17.6464
1454000 17.5222
1455000 17.5483
1456000 17.7355
1457000 17.7791
1458000 17.7025
1459000 17.9069
1460000 17.7686
1461000 17.7814
1462000 17.8462
1463000 17.9014
1464000 17.942
1465000 17.8799
1466000 17.9928
1467000 17.8352
1468000 17.9822
1469000 18.0488
1470000 17.9882
1471000 18.0618
1472000 18.0823
1473000 18.1448
1474000 18.0604
1475000 18.1807
1476000 18.1791
1477000 18.1505
1478000 18.1712
1479000 18.1148
1480000 18.1552
1481000 18.1831
1482000 18.3598
1483000 18.3781
1484000 18.3578
1485000 18.4526
1486000 18.3809
1487000 18.339
1488000 18.3075
1489000 18.3311
1490000 18.3299
1491000 18.4745
1492000 18.4537
1493000 18.1679
1494000 18.2686
1495000 18.3973
1496000 18.2983
1497000 18.3554
1498000 18.203
1499000 18.3307
1500000 18.2233
1501000 18.299
1502000 18.4072
1503000 18.4536
1504000 18.4825
1505000 18.3811
1506000 18.4372
1507000 18.5746
1508000 18.5436
1509000 18.4883
1510000 18.4832
1511000 18.5358
1512000 18.4512
1513000 18.4736
1514000 18.4197
1515000 18.3617
1516000 18.6361
1517000 18.6115
1518000 18.7199
1519000 18.6265
1520000 18.5329
1521000 18.5315
1522000 18.6166
1523000 18.6542
1524000 18.5806
1525000 18.7632
1526000 18.5446
1527000 18.572
1528000 18.6577
1529000 18.6671
1530000 18.6254
1531000 18.6328
1532000 18.6031
1533000 18.5981
1534000 18.5385
1535000 18.7577
1536000 18.8172
1537000 18.8385
1538000 18.6645
1539000 18.64
1540000 18.723
1541000 18.751
1542000 18.7697
1543000 18.8329
1544000 18.6792
1545000 18.7602
1546000 18.797
1547000 18.8485
1548000 18.7079
1549000 18.7801
1550000 18.8912
1551000 18.9107
1552000 18.8037
1553000 18.8233
1554000 18.6626
1555000 18.7707
1556000 18.7651
1557000 18.7033
1558000 18.7996
1559000 18.9141
1560000 18.8876
1561000 19.005
1562000 18.7841
1563000 18.8547
1564000 18.8769
1565000 18.8806
1566000 18.9464
1567000 19.1181
1568000 19.0734
1569000 19.105
1570000 19.0818
1571000 18.9694
1572000 19.0459
1573000 18.998
1574000 18.9376
1575000 19.0916
1576000 18.8996
1577000 18.913
1578000 18.9555
1579000 18.8268
1580000 18.6557
1581000 18.9209
1582000 18.8385
1583000 18.8174
1584000 18.9846
1585000 19.0101
1586000 19.1369
1587000 19.1073
1588000 19.0603
1589000 18.9746
1590000 19.0163
1591000 18.8965
1592000 19.0673
1593000 19.1984
1594000 19.081
1595000 19.0675
1596000 18.9762
1597000 18.9373
1598000 19.1383
1599000 19.1894
1600000 19.1094
1601000 19.149
1602000 19.0833
1603000 19.0969
1604000 19.1178
1605000 19.055
1606000 18.9859
1607000 19.1476
1608000 19.255
1609000 19.3523
1610000 19.2057
1611000 19.1475
1612000 19.0257
1613000 19.0963
1614000 19.214
1615000 19.1539
1616000 19.0137
1617000 19.2086
1618000 19.4557
1619000 19.1132
1620000 19.1564
1621000 18.9909
1622000 19.2028
1623000 19.2241
1624000 19.3325
1625000 19.1731
1626000 19.126
1627000 19.3048
1628000 19.4046
1629000 19.4505
1630000 19.3674
1631000 19.4183
1632000 19.2723
1633000 19.3207
1634000 19.2096
1635000 19.407
1636000 19.3738
1637000 19.3036
1638000 19.179
1639000 19.2292
1640000 19.2276
1641000 19.2904
1642000 19.3837
1643000 19.4405
1644000 19.3671
1645000 19.326
1646000 19.5426
1647000 19.4617
1648000 19.5045
1649000 19.562
1650000 19.4267
1651000 19.5696
1652000 19.3815
1653000 19.3608
1654000 19.5837
1655000 19.4012
1656000 19.4138
1657000 19.413
1658000 19.5092
1659000 19.5865
1660000 19.4277
1661000 19.4671
1662000 19.4802
1663000 19.6311
1664000 19.5866
1665000 19.5624
1666000 19.5972
1667000 19.4576
1668000 19.5183
1669000 19.6409
1670000 19.4572
1671000 19.4958
1672000 19.5116
1673000 19.6963
1674000 19.5411
1675000 19.5698
1676000 19.6909
1677000 19.7378
1678000 19.6252
1679000 19.5584
1680000 19.4443
1681000 19.6781
1682000 19.6118
1683000 19.5629
1684000 19.5601
1685000 19.7018
1686000 19.4933
1687000 19.5429
1688000 19.6547
1689000 19.7106
1690000 19.6166
1691000 19.7884
1692000 19.7131
1693000 19.7661
1694000 19.7572
1695000 19.9308
1696000 19.81
1697000 19.8823
1698000 19.8121
1699000 19.7453
1700000 19.7752
1701000 19.9074
1702000 19.8049
1703000 19.7546
1704000 19.6569
1705000 19.6642
1706000 19.8125
1707000 19.7176
