il0014097844_w192,1,"-394.971
"
il0014099558_w192,5,"-394.971
"
il0008671096_w192,12,"-394.971
"
il0008672713_w192,12,"-394.971
"
il0012075938_w192,5,"-394.971
"
il0015599408_w192,12,"-394.971
"
il0008100254_w192,5,"-394.97
"
il0012959951_w192,5,"-394.97
"
il0014755519_w192,5,"-394.97
"
il0011262605_w192,5,"-394.97
"
il0015214851_w192,5,"-394.97
"
il0012889941_w192,12,"-394.97
"
il0011240526_w192,12,"-394.97
"
il0008153402_w192,12,"-394.97
"
il0015813393_w192,12,"-394.97
"
il0015249801_w192,5,"-394.969
"
il0012616943_w192,1,"-394.969
"
il0015863877_w192,5,"-394.969
"
il0002234477_w192,5,"-394.969
"
il0007410341_w192,5,"-394.969
"
il0014916399_w192,5,"-394.969
"
il0001810256_w192,5,"-394.969
"
il0001858304_w192,5,"-394.969
"
il0004339760_w192,5,"-394.969
"
il0001857894_w192,5,"-394.969
"
il0010879757_w192,12,"-394.968
"
il0015813736_w192,5,"-394.968
"
il0015813754_w192,5,"-394.968
"
il0006378886_w192,5,"-394.968
"
il0014878586_w192,5,"-394.968
"
il0009200185_w192,5,"-394.968
"
il0007208521_w192,12,"-394.968
"
il0012928937_w192,12,"-394.967
"
il0010481421_w192,12,"-394.967
"
il0012662153_w192,12,"-394.967
"
il0014252507_w192,12,"-394.967
"
il0015662254_w192,5,"-394.967
"
il0013055962_w192,5,"-394.967
"
il0010646052_w192,5,"-394.967
"
il0010646088_w192,5,"-394.967
"
il0010648003_w192,5,"-394.967
"
il0010648087_w192,5,"-394.967
"
il0013055999_w192,5,"-394.967
"
il0013056047_w192,5,"-394.967
"
il0013056070_w192,5,"-394.967
"
il0013383044_w192,5,"-394.967
"
il0013184920_w192,12,"-394.967
"
il0014415373_w192,12,"-394.967
"
il0015795064_w192,5,"-394.966
"
il0015805963_w192,12,"-394.966
"
il0014431848_w96,12,"-394.966
"
il0004326656_w192,5,"-394.966
"
il0011155542_w192,12,"-394.966
"
il0015727464_w192,12,"-394.966
"
il0012446487_w192,12,"-394.966
"
il0012977079_w192,12,"-394.965
"
il0008118183_w192,12,"-394.965
"
il0011799860_w192,12,"-394.965
"
il0012594720_w192,5,"-394.965
"
il0007950080_w192,5,"-394.965
"
il0008082787_w192,12,"-394.965
"
il0015840699_w192,5,"-394.964
"
il0015842101_w192,5,"-394.964
"
il0013307346_w192,1,"-394.964
"
il0011292720_w192,5,"-394.964
"
il0014822230_w192,5,"-394.964
"
il0012964519_w192,12,"-394.964
"
il0011299590_w192,12,"-394.964
"
il0011879868_w192,12,"-394.964
"
il0009810871_w192,12,"-394.964
"
il0012955608_w192,12,"-394.963
"
il0014459275_w192,12,"-394.963
"
il0014459832_w192,5,"-394.963
"
il0014459923_w192,5,"-394.963
"
il0014467333_w192,5,"-394.963
"
il0003094990_w192,12,"-394.963
"
il0014050894_w192,12,"-394.963
"
il0006925828_w192,12,"-394.963
"
il0014822687_w192,5,"-394.963
"
il0014469916_w192,5,"-394.962
"
il0008152956_w192,12,"-394.962
"
il0008153622_w192,12,"-394.962
"
il0013259387_w192,5,"-394.962
"
il0012105618_w192,5,"-394.962
"
il0014881451_w192,5,"-394.962
"
il0014919079_w192,5,"-394.962
"
il0014918538_w192,5,"-394.962
"
il0015635063_w192,5,"-394.962
"
il0015635748_w192,5,"-394.962
"
il0002994623_w192,5,"-394.961
"
il0008012896_w192,5,"-394.961
"
il0015848441_w192,5,"-394.961
"
il0011157310_w192,5,"-394.961
"
il0015689980_w192,5,"-394.961
"
il0001917935_w192,5,"-394.96
"
il0001955058_w192,5,"-394.96
"
il0012785751_w192,5,"-394.96
"
il0015590647_w192,5,"-394.96
"
il0015590447_w192,5,"-394.96
"
il0015887395_w192,12,"-394.96
"
il0009806498_w192,12,"-394.96
"
il0014882593_w192,5,"-394.959
"
il0014865776_w192,5,"-394.959
"
il0014760282_w192,12,"-394.959
"
il0015847814_w192,12,"-394.959
"
il0014791183_w192,5,"-394.959
"
il0014800920_w192,12,"-394.959
"
il0014870808_w192,12,"-394.959
"
il0014935327_w192,5,"-394.959
"
il0012504542_w192,5,"-394.959
"
il0008152538_w192,5,"-394.959
"
il0011242936_w192,5,"-394.959
"
il0012701559_w192,12,"-394.959
"
il0008091270_w192,5,"-394.958
"
il0008092564_w192,5,"-394.958
"
il0011799408_w192,5,"-394.958
"
il0012640246_w192,5,"-394.958
"
il0008131544_w192,12,"-394.958
"
il0008129242_w192,5,"-394.958
"
il0008131861_w192,12,"-394.958
"
il0014953551_w192,5,"-394.958
"
il0014954156_w192,5,"-394.958
"
il0013185391_w192,5,"-394.958
"
il0014415339_w192,5,"-394.958
"
il0001716324_w192,12,"-394.958
"
il0010316746_w192,5,"-394.957
"
il0015210831_w192,12,"-394.957
"
il0015202236_w192,12,"-394.957
"
il0015202902_w192,12,"-394.957
"
il0015257159_w192,12,"-394.957
"
il0015258579_w192,12,"-394.957
"
il0007441051_w192,5,"-394.957
"
il0007441439_w192,5,"-394.957
"
il0012264331_w192,5,"-394.957
"
il0012264958_w192,5,"-394.957
"
il0015850133_w192,5,"-394.957
"
il0012661865_w192,5,"-394.956
"
il0015866949_w192,5,"-394.956
"
il0012488011_w192,5,"-394.956
"
il0015885548_w192,12,"-394.956
"
il0004113404_w192,1,"-394.956
"
il0013303067_w192,5,"-394.955
"
il0014922694_w192,5,"-394.955
"
il0012155215_w192,5,"-394.955
"
il0012105166_w192,5,"-394.955
"
il0014884134_w192,12,"-394.955
"
il0001877983_w192,5,"-394.955
"
il0008372287_w192,5,"-394.955
"
il0014787743_w192,5,"-394.955
"
il0013919235_w192,12,"-394.955
"
il0012514209_w192,12,"-394.955
"
il0011764743_w192,12,"-394.955
"
il0015601104_w192,12,"-394.955
"
il0008524846_w192,5,"-394.954
"
il0008568207_w192,5,"-394.954
"
il0008459612_w192,5,"-394.954
"
il0012986375_w192,5,"-394.954
"
il0013008219_w192,5,"-394.954
"
il0011275053_w192,5,"-394.954
"
il0014861652_w192,12,"-394.954
"
il0014951340_w192,5,"-394.954
"
il0014952649_w192,12,"-394.954
"
il0014922111_w192,5,"-394.954
"
il0012120623_w192,5,"-394.954
"
il0015263971_w192,12,"-394.953
"
il0013134887_w192,5,"-394.953
"
il0011754904_w192,12,"-394.953
"
il0011155428_w192,5,"-394.953
"
il0010517040_w192,5,"-394.953
"
il0012897233_w192,5,"-394.953
"
il0011170919_w192,5,"-394.953
"
il0014927662_w192,5,"-394.953
"
il0012994814_w192,5,"-394.953
"
il0008938717_w192,12,"-394.953
"
il0012560472_w192,12,"-394.953
"
il0004065024_w192,5,"-394.952
"
il0015893283_w192,12,"-394.952
"
il0012807433_w192,5,"-394.952
"
il0013368185_w192,5,"-394.952
"
il0013368234_w192,5,"-394.952
"
il0013307293_w192,5,"-394.952
"
il0004241076_w192,12,"-394.952
"
il0002237456_w192,12,"-394.952
"
il0011868380_w192,5,"-394.951
"
il0012801094_w192,5,"-394.951
"
il0014459925_w192,5,"-394.951
"
il0014456734_w192,5,"-394.951
"
il0014457731_w192,5,"-394.951
"
il0007673163_w192,12,"-394.951
"
il0010319620_w192,12,"-394.951
"
il0003607770_w192,5,"-394.951
"
il0002299052_w192,5,"-394.951
"
il0007226049_w192,5,"-394.951
"
il0014233436_w192,5,"-394.951
"
il0008131776_w192,5,"-394.951
"
il0011262398_w192,5,"-394.951
"
il0001781844_w192,12,"-394.951
"
il0001781234_w192,5,"-394.951
"
il0015817400_w192,12,"-394.951
"
il0014787152_w192,5,"-394.95
"
il0014786823_w192,5,"-394.95
"
il0014830675_w192,12,"-394.95
"
il0014900376_w192,5,"-394.95
"
il0014415371_w192,5,"-394.949
"
il0014773924_w192,1,"-394.949
"
il0015659796_w192,5,"-394.949
"
il0008037527_w192,12,"-394.949
"
il0011190170_w192,12,"-394.949
"
il0014813013_w192,12,"-394.949
"
il0015209773_w192,5,"-394.949
"
il0015209775_w192,5,"-394.949
"
il0015848063_w192,12,"-394.948
"
il0014804269_w192,12,"-394.948
"
il0011932971_w192,12,"-394.948
"
il0015850656_w192,12,"-394.947
"
il0002952994_w192,5,"-394.947
"
il0012122968_w192,12,"-394.947
"
il0011219424_w192,12,"-394.947
"
il0007502201_w192,12,"-394.947
"
il0013429589_w192,12,"-394.947
"
il0012514279_w192,12,"-394.947
"
il0014754839_w192,12,"-394.947
"
il0014437420_w192,5,"-394.947
"
il0014436255_w192,5,"-394.947
"
il0014436383_w192,5,"-394.947
"
il0014437311_w192,5,"-394.947
"
il0011421948_w192,5,"-394.947
"
il0014322008_w192,5,"-394.947
"
il0008457675_w192,5,"-394.947
"
il0014936837_w192,12,"-394.947
"
il0011261955_w192,5,"-394.946
"
il0011261990_w192,5,"-394.946
"
il0015901553_w96,12,"-394.946
"
il0012146831_w192,5,"-394.946
"
il0012145840_w192,5,"-394.946
"
il0015829971_w192,5,"-394.946
"
il0011365195_w192,5,"-394.946
"
il0014873836_w192,5,"-394.946
"
il0005144478_w192,12,"-394.945
"
il0006066492_w192,5,"-394.945
"
il0014467404_w192,12,"-394.945
"
il0012509367_w192,12,"-394.944
"
il0013368158_w192,5,"-394.944
"
il0013368206_w192,5,"-394.944
"
il0008134328_w192,12,"-394.944
"
il0008133538_w192,12,"-394.944
"
il0008134643_w192,12,"-394.944
"
il0008135233_w192,12,"-394.944
"
il0015016803_w192,12,"-394.944
"
il0015661275_w192,12,"-394.944
"
il0015373636_w192,5,"-394.943
"
il0011959241_w192,5,"-394.943
"
il0015646751_w192,12,"-394.943
"
il0014392549_w192,5,"-394.942
"
il0012544855_w192,12,"-394.942
"
il0004178933_w192,5,"-394.942
"
il0004179649_w192,5,"-394.942
"
il0014459827_w192,5,"-394.942
"
il0011365197_w192,5,"-394.941
"
il0011363003_w192,5,"-394.941
"
il0011153250_w192,1,"-394.941
"
il0008053252_w192,5,"-394.941
"
il0014777156_w192,12,"-394.941
"
il0012958151_w192,5,"-394.941
"
il0008099380_w192,5,"-394.941
"
il0004204803_w192,12,"-394.941
"
il0015320923_w192,5,"-394.941
"
il0015320928_w192,12,"-394.941
"
il0004204798_w192,5,"-394.941
"
il0015138620_w192,5,"-394.94
"
il0015139698_w192,5,"-394.94
"
il0014952137_w192,12,"-394.94
"
il0014436831_w192,5,"-394.94
"
il0014436769_w192,12,"-394.94
"
il0014376281_w192,5,"-394.94
"
il0008109439_w192,5,"-394.94
"
il0009745351_w192,12,"-394.94
"
il0008686880_w192,5,"-394.94
"
il0012915766_w192,5,"-394.939
"
il0011419847_w192,5,"-394.939
"
il0010667892_w192,5,"-394.939
"
il0010670481_w192,5,"-394.939
"
il0004186700_w192,5,"-394.939
"
il0004189243_w192,5,"-394.939
"
il0004189631_w192,5,"-394.939
"
il0004253333_w192,5,"-394.939
"
il0004254219_w192,5,"-394.939
"
il0004254430_w192,5,"-394.939
"
il0013870464_w192,5,"-394.939
"
il0013871184_w192,5,"-394.939
"
il0004270761_w192,5,"-394.939
"
il0004178060_w192,1,"-394.939
"
il0004179022_w192,5,"-394.939
"
il0013862878_w192,5,"-394.939
"
il0004270236_w192,5,"-394.939
"
il0013282633_w192,12,"-394.939
"
il0012616835_w192,1,"-394.939
"
il0012759059_w192,12,"-394.938
"
il0012788916_w192,12,"-394.938
"
il0001873529_w192,12,"-394.938
"
il0014750390_w192,12,"-394.938
"
il0002346904_w192,12,"-394.937
"
il0011210187_w192,5,"-394.937
"
il0014601536_w192,5,"-394.937
"
il0014181648_w192,5,"-394.937
"
il0012520880_w192,5,"-394.937
"
il0011218798_w192,12,"-394.937
"
il0012535118_w192,5,"-394.937
"
il0011315240_w192,12,"-394.936
"
il0015106518_w192,5,"-394.936
"
il0015107158_w192,12,"-394.936
"
il0015373591_w192,5,"-394.936
"
il0011957305_w192,5,"-394.936
"
il0005924542_w192,5,"-394.936
"
il0013162823_w192,5,"-394.935
"
il0013163681_w192,5,"-394.935
"
il0010943675_w192,5,"-394.935
"
il0015115631_w192,5,"-394.935
"
il0012606072_w192,5,"-394.935
"
il0011287521_w192,5,"-394.935
"
il0012081556_w192,5,"-394.935
"
il0008000763_w192,12,"-394.935
"
il0010910903_w192,5,"-394.934
"
il0010908128_w192,5,"-394.934
"
il0004113389_w192,5,"-394.934
"
il0002961815_w192,5,"-394.934
"
il0012898444_w192,1,"-394.934
"
il0014468189_w192,12,"-394.934
"
il0013243637_w192,12,"-394.934
"
il0002918200_w192,5,"-394.933
"
il0002916264_w192,12,"-394.933
"
il0006910393_w192,12,"-394.933
"
il0006910639_w192,5,"-394.933
"
il0004005713_w192,5,"-394.933
"
il0010897236_w192,5,"-394.933
"
il0010897823_w192,5,"-394.933
"
il0001800904_w192,12,"-394.933
"
il0014796184_w192,12,"-394.933
"
il0012622423_w192,12,"-394.933
"
il0012756694_w192,12,"-394.932
"
il0010512658_w192,5,"-394.932
"
il0007410291_w192,12,"-394.932
"
il0011945556_w192,5,"-394.932
"
il0015845088_w192,12,"-394.932
"
il0009795485_w192,12,"-394.932
"
il0003550935_w192,12,"-394.932
"
il0013320514_w192,5,"-394.931
"
il0013321726_w192,5,"-394.931
"
il0011933135_w192,5,"-394.931
"
il0015380243_w192,5,"-394.931
"
il0015115632_w192,12,"-394.931
"
il0015113292_w192,5,"-394.931
"
il0014836079_w192,5,"-394.931
"
il0014753087_w192,5,"-394.931
"
il0012903405_w192,5,"-394.931
"
il0011166387_w192,1,"-394.931
"
il0012848207_w192,8,"-394.931
"
il0001814349_w192,5,"-394.93
"
il0012407291_w192,5,"-394.93
"
il0014800567_w192,5,"-394.93
"
il0014935975_w192,5,"-394.93
"
il0015812877_w192,12,"-394.93
"
il0015410882_w192,12,"-394.93
"
il0002557308_w192,5,"-394.93
"
il0015261479_w192,5,"-394.93
"
il0015262255_w192,5,"-394.93
"
il0005092277_w192,12,"-394.93
"
il0014826759_w192,12,"-394.93
"
il0013407552_w192,5,"-394.929
"
il0015812957_w192,12,"-394.929
"
il0001842397_w192,12,"-394.928
"
il0015675111_w192,5,"-394.928
"
il0014393671_w192,5,"-394.928
"
il0015171510_w192,5,"-394.928
"
il0011122444_w192,5,"-394.928
"
il0011751911_w192,5,"-394.928
"
il0014376005_w192,12,"-394.927
"
il0014512401_w192,12,"-394.927
"
il0004234545_w192,5,"-394.927
"
il0013117224_w192,12,"-394.927
"
il0015805788_w192,5,"-394.927
"
il0014807132_w192,12,"-394.927
"
il0012603641_w192,12,"-394.927
"
il0003396710_w192,5,"-394.927
"
il0013407643_w192,12,"-394.927
"
il0013407645_w192,5,"-394.927
"
il0006834044_w192,5,"-394.927
"
il0012031251_w192,1,"-394.926
"
il0012840927_w192,5,"-394.926
"
il0008105676_w192,5,"-394.926
"
il0015866499_w192,5,"-394.925
"
il0015884055_w192,5,"-394.925
"
il0003326067_w192,12,"-394.925
"
il0015854868_w192,12,"-394.925
"
il0015894264_w192,12,"-394.925
"
il0009148285_w192,5,"-394.925
"
il0012806717_w192,12,"-394.925
"
il0015710307_w192,5,"-394.924
"
il0014838906_w192,12,"-394.924
"
il0015452162_w192,12,"-394.924
"
il0007520356_w192,5,"-394.924
"
il0015474459_w192,5,"-394.924
"
il0012118011_w192,5,"-394.924
"
il0004191070_w192,12,"-394.923
"
il0011165855_w192,8,"-394.923
"
il0007147490_w192,5,"-394.923
"
il0011321520_w192,12,"-394.923
"
il0012684679_w192,5,"-394.923
"
il0013368094_w96,8,"-394.922
"
il0007524610_w192,5,"-394.922
"
il0004148471_w192,5,"-394.922
"
il0015300040_w192,5,"-394.922
"
il0015119405_w192,12,"-394.922
"
il0008072912_w192,5,"-394.922
"
il0008073410_w192,5,"-394.922
"
il0012503174_w192,12,"-394.921
"
il0012807096_w192,12,"-394.921
"
il0012660656_w192,5,"-394.921
"
il0012019866_w192,5,"-394.921
"
il0012020389_w192,12,"-394.921
"
il0015799436_w96,12,"-394.921
"
il0015732050_w192,12,"-394.92
"
il0014473220_w192,5,"-394.92
"
il0013266531_w192,5,"-394.92
"
il0013269574_w192,5,"-394.92
"
il0001746951_w192,12,"-394.92
"
il0013008171_w192,12,"-394.92
"
il0012549253_w192,12,"-394.92
"
il0014945566_w192,5,"-394.919
"
il0012591698_w192,5,"-394.919
"
il0012670322_w192,5,"-394.919
"
il0008029496_w192,12,"-394.919
"
il0012888331_w192,12,"-394.919
"
il0015666897_w192,5,"-394.919
"
il0015667247_w192,5,"-394.919
"
il0014376555_w192,5,"-394.919
"
il0015428760_w192,5,"-394.919
"
il0011216683_w192,5,"-394.919
"
il0011325883_w192,5,"-394.919
"
il0006921239_w192,5,"-394.918
"
il0004081972_w192,5,"-394.918
"
il0014207856_w192,5,"-394.918
"
il0014774975_w192,5,"-394.918
"
il0014773918_w192,5,"-394.918
"
il0015160995_w192,12,"-394.918
"
il0014318570_w192,5,"-394.918
"
il0014450623_w192,5,"-394.917
"
il0008012360_w192,12,"-394.917
"
il0014918924_w192,1,"-394.917
"
il0014917923_w192,1,"-394.917
"
il0015898434_w192,5,"-394.917
"
il0015898634_w192,5,"-394.917
"
il0011893691_w192,12,"-394.916
"
il0009808709_w192,12,"-394.916
"
il0002973065_w192,12,"-394.916
"
il0006899383_w192,12,"-394.916
"
il0009680216_w192,1,"-394.916
"
il0011790599_w192,5,"-394.916
"
il0011792040_w192,5,"-394.916
"
il0009683662_w192,12,"-394.915
"
il0014320798_w192,12,"-394.915
"
il0014511687_w192,5,"-394.915
"
il0008153539_w192,12,"-394.915
"
il0015649257_w192,12,"-394.915
"
il0014497150_w192,12,"-394.915
"
il0012504794_w192,12,"-394.915
"
il0013198091_w192,5,"-394.915
"
il0015224722_w192,5,"-394.915
"
il0011800403_w192,12,"-394.914
"
il0011286565_w192,12,"-394.914
"
il0013309638_w192,12,"-394.914
"
il0014924955_w192,5,"-394.914
"
il0014877844_w192,5,"-394.914
"
il0006798859_w192,5,"-394.914
"
il0013184919_w192,12,"-394.914
"
il0014415569_w192,12,"-394.914
"
il0014807242_w192,5,"-394.914
"
il0008108343_w192,5,"-394.914
"
il0012075958_w192,5,"-394.914
"
il0008008891_w192,5,"-394.914
"
il0012552787_w192,5,"-394.914
"
il0005168700_w192,5,"-394.914
"
il0001716964_w192,5,"-394.914
"
il0010212850_w192,12,"-394.913
"
il0004147408_w192,5,"-394.913
"
il0004148930_w192,5,"-394.913
"
il0015299940_w192,5,"-394.913
"
il0007440957_w192,12,"-394.913
"
il0012264497_w192,12,"-394.913
"
il0014918487_w192,12,"-394.913
"
il0012929776_w192,12,"-394.913
"
il0013289909_w192,5,"-394.913
"
il0013289736_w192,5,"-394.913
"
il0014458247_w192,12,"-394.912
"
il0014458386_w192,12,"-394.912
"
il0015486028_w192,5,"-394.912
"
il0008669276_w192,5,"-394.912
"
il0012794040_w192,12,"-394.912
"
il0013078089_w192,5,"-394.912
"
il0013077088_w192,5,"-394.912
"
il0013077802_w192,5,"-394.912
"
il0013076801_w192,5,"-394.912
"
il0013936180_w192,5,"-394.912
"
il0013936704_w192,5,"-394.912
"
il0013937426_w192,5,"-394.912
"
il0013937189_w192,5,"-394.912
"
il0015665960_w192,5,"-394.912
"
il0004219250_w192,5,"-394.912
"
il0013269725_w192,12,"-394.911
"
il0013084749_w192,5,"-394.911
"
il0009802590_w192,5,"-394.911
"
il0014398039_w192,5,"-394.911
"
il0014396801_w192,5,"-394.911
"
il0014424221_w192,12,"-394.911
"
il0015214877_w192,12,"-394.91
"
il0015214879_w192,5,"-394.91
"
il0014922684_w192,12,"-394.91
"
il0014984591_w192,5,"-394.91
"
il0007952673_w192,12,"-394.91
"
il0003059096_w192,5,"-394.91
"
il0006797629_w192,5,"-394.91
"
il0007177945_w192,12,"-394.91
"
il0014809458_w192,5,"-394.909
"
il0014810098_w192,5,"-394.909
"
il0011299507_w192,12,"-394.909
"
il0015907580_w192,12,"-394.909
"
il0009831044_w192,12,"-394.909
"
il0015732489_w192,1,"-394.909
"
il0006129030_w192,5,"-394.908
"
il0009681415_w192,12,"-394.908
"
il0009680220_w192,5,"-394.908
"
il0007204729_w192,12,"-394.908
"
il0009086842_w192,12,"-394.908
"
il0014421598_w192,12,"-394.908
"
il0014423053_w192,5,"-394.908
"
il0012899225_w192,12,"-394.908
"
il0006864620_w192,5,"-394.908
"
il0008140612_w192,5,"-394.908
"
il0012556039_w192,1,"-394.908
"
il0013422675_w192,12,"-394.907
"
il0014723953_w192,12,"-394.907
"
il0014724477_w192,12,"-394.907
"
il0006802384_w192,5,"-394.907
"
il0012036002_w192,5,"-394.907
"
il0014846499_w192,12,"-394.907
"
il0013419127_w192,12,"-394.907
"
il0014929493_w192,12,"-394.907
"
il0010407720_w192,12,"-394.907
"
il0014996940_w192,12,"-394.907
"
il0012166661_w192,5,"-394.906
"
il0014894604_w192,5,"-394.906
"
il0014896068_w192,5,"-394.906
"
il0009896398_w192,5,"-394.906
"
il0006163348_w192,5,"-394.906
"
il0004227676_w192,5,"-394.906
"
il0012671687_w192,1,"-394.906
"
il0008658711_w192,5,"-394.906
"
il0003414158_w192,12,"-394.906
"
il0014415589_w192,12,"-394.905
"
il0006897014_w192,12,"-394.905
"
il0006896684_w192,12,"-394.905
"
il0011397989_w192,12,"-394.905
"
il0008069458_w192,5,"-394.904
"
il0012613467_w192,5,"-394.904
"
il0015850068_w192,5,"-394.904
"
il0014324231_w192,5,"-394.904
"
il0012772089_w192,12,"-394.903
"
il0015379743_w192,12,"-394.903
"
il0008131919_w192,5,"-394.903
"
il0011264735_w192,5,"-394.903
"
il0015399219_w192,12,"-394.903
"
il0014315324_w192,12,"-394.903
"
il0011454816_w192,5,"-394.903
"
il0012890020_w192,1,"-394.903
"
il0012599784_w192,12,"-394.903
"
il0013193838_w192,5,"-394.903
"
il0011798596_w192,1,"-394.903
"
il0011799683_w192,1,"-394.903
"
il0005072649_w192,5,"-394.903
"
il0008525087_w192,5,"-394.903
"
il0010695907_w192,12,"-394.902
"
il0011372040_w192,12,"-394.902
"
il0012402092_w192,12,"-394.901
"
il0002370071_w192,5,"-394.901
"
il0014786797_w192,12,"-394.901
"
il0013348358_w192,12,"-394.901
"
il0014453963_w192,12,"-394.901
"
il0014732695_w192,12,"-394.901
"
il0014729707_w192,5,"-394.901
"
il0013134801_w192,12,"-394.9
"
il0013134843_w192,12,"-394.9
"
il0012785299_w192,5,"-394.9
"
il0012785208_w192,5,"-394.9
"
il0007401628_w192,12,"-394.9
"
il0007463499_w192,12,"-394.9
"
il0011380532_w192,12,"-394.9
"
il0011524503_w192,12,"-394.9
"
il0014399602_w192,5,"-394.9
"
il0014932178_w192,5,"-394.9
"
il0013273865_w192,5,"-394.9
"
il0007976311_w192,12,"-394.9
"
il0002974000_w192,5,"-394.9
"
il0006899419_w192,5,"-394.9
"
il0014865447_w192,5,"-394.9
"
il0011334664_w192,5,"-394.899
"
il0013419099_w192,12,"-394.899
"
il0014929490_w192,12,"-394.899
"
il0012560327_w192,5,"-394.899
"
il0012560452_w192,5,"-394.899
"
il0005867043_w192,12,"-394.899
"
il0014829739_w192,12,"-394.899
"
il0004026458_w192,5,"-394.899
"
il0004060502_w192,5,"-394.899
"
il0011240763_w192,5,"-394.899
"
il0015902538_w192,12,"-394.899
"
il0015589899_w192,12,"-394.899
"
il0013184815_w192,5,"-394.898
"
il0014415875_w192,5,"-394.898
"
il0007955821_w192,5,"-394.898
"
il0011144000_w192,5,"-394.898
"
il0008431933_w192,5,"-394.898
"
il0014920482_w192,5,"-394.898
"
il0014923334_w192,12,"-394.898
"
il0011306544_w192,1,"-394.898
"
il0014848029_w192,12,"-394.898
"
il0012511910_w192,12,"-394.898
"
il0012278327_w96,12,"-394.898
"
il0010951647_w192,12,"-394.897
"
il0008007392_w192,5,"-394.897
"
il0008007890_w192,5,"-394.897
"
il0006798871_w192,1,"-394.897
"
il0015767158_w192,5,"-394.897
"
il0015609910_w192,5,"-394.897
"
il0012929393_w192,1,"-394.897
"
il0011531145_w192,5,"-394.897
"
il0011531148_w192,5,"-394.897
"
il0011469931_w192,5,"-394.897
"
il0015315683_w192,5,"-394.896
"
il0013094381_w192,12,"-394.896
"
il0013095589_w192,12,"-394.896
"
il0013941075_w192,12,"-394.896
"
il0013941554_w192,12,"-394.896
"
il0015315754_w192,5,"-394.896
"
il0013431482_w192,12,"-394.896
"
il0014254128_w192,12,"-394.896
"
il0012927809_w192,5,"-394.896
"
il0012660202_w192,5,"-394.896
"
il0012016990_w192,1,"-394.896
"
il0002349725_w192,12,"-394.896
"
il0003059712_w192,5,"-394.896
"
il0011275042_w192,5,"-394.896
"
il0011153310_w192,5,"-394.896
"
il0007116271_w192,5,"-394.896
"
il0001799367_w192,12,"-394.896
"
il0011419575_w192,12,"-394.895
"
il0013379060_w192,1,"-394.895
"
il0015202356_w192,12,"-394.895
"
il0013012435_w192,12,"-394.895
"
il0011135723_w192,5,"-394.895
"
il0009769803_w192,12,"-394.895
"
il0006153226_w192,12,"-394.894
"
il0011994189_w192,5,"-394.894
"
il0014923122_w192,5,"-394.894
"
il0014922159_w192,5,"-394.894
"
il0001953239_w192,5,"-394.894
"
il0001904779_w192,5,"-394.894
"
il0008372007_w192,12,"-394.894
"
il0013007706_w192,5,"-394.894
"
il0012507212_w192,12,"-394.894
"
il0014399584_w192,5,"-394.893
"
il0014320810_w192,5,"-394.893
"
il0011879400_w192,5,"-394.893
"
il0009811260_w192,5,"-394.893
"
il0012881663_w192,5,"-394.893
"
il0015812893_w96,12,"-394.893
"
il0015891863_w192,12,"-394.893
"
il0015852467_w192,12,"-394.893
"
il0014776557_w192,12,"-394.893
"
il0009786588_w192,12,"-394.893
"
il0015736630_w192,5,"-394.892
"
il0015735667_w192,5,"-394.892
"
il0015735822_w192,5,"-394.892
"
il0014810279_w192,5,"-394.892
"
il0006924458_w192,5,"-394.892
"
il0015902625_w192,5,"-394.892
"
il0015903473_w192,5,"-394.892
"
il0011847295_w192,1,"-394.892
"
il0014430976_w192,5,"-394.892
"
il0008151823_w192,5,"-394.892
"
il0008151047_w192,5,"-394.892
"
il0011141837_w192,12,"-394.891
"
il0011876257_w192,1,"-394.891
"
il0008037404_w192,12,"-394.891
"
il0008038522_w192,12,"-394.891
"
il0011264736_w192,12,"-394.891
"
il0008129737_w192,12,"-394.891
"
il0008131764_w192,5,"-394.891
"
il0011262396_w192,5,"-394.891
"
il0012928285_w192,5,"-394.891
"
il0015880723_w96,12,"-394.891
"
il0014476966_w192,5,"-394.891
"
il0011677138_w192,12,"-394.891
"
il0008040430_w192,5,"-394.89
"
il0015476121_w192,12,"-394.89
"
il0015371080_w192,5,"-394.89
"
il0011956973_w192,5,"-394.89
"
il0014953706_w192,12,"-394.889
"
il0014796458_w192,12,"-394.889
"
il0011250477_w192,12,"-394.889
"
il0015427701_w96,12,"-394.889
"
il0014465038_w192,12,"-394.889
"
il0015875044_w192,12,"-394.889
"
il0012500310_w192,5,"-394.889
"
il0012898229_w192,5,"-394.889
"
il0012897709_w192,5,"-394.889
"
il0009737186_w192,12,"-394.888
"
il0004197865_w192,12,"-394.888
"
il0004246716_w192,5,"-394.888
"
il0015016318_w192,12,"-394.888
"
il0014940909_w192,5,"-394.888
"
il0014866653_w192,5,"-394.888
"
il0009673751_w192,5,"-394.887
"
il0011242875_w192,5,"-394.887
"
il0008152395_w192,5,"-394.887
"
il0011240672_w192,5,"-394.887
"
il0011769166_w192,12,"-394.887
"
il0014835605_w192,12,"-394.887
"
il0014960614_w192,12,"-394.887
"
il0014751696_w192,12,"-394.887
"
il0015187207_w192,12,"-394.886
"
il0014884541_w192,1,"-394.886
"
il0014932589_w192,1,"-394.886
"
il0011274417_w192,5,"-394.886
"
il0015202886_w192,12,"-394.886
"
il0015260038_w192,12,"-394.886
"
il0011303006_w192,5,"-394.886
"
